actual,predicted
15.82855,24.580418
57.42821,5.3724284
7.75903,5.75918
93.81359,34.47044
52.72568,38.19502
0.0,9.661299
25.68687,19.851126
0.0,15.823617
13.34388,6.6345763
15.21754,12.169252
0.0,5.5008507
13.5194,23.296394
4.05582,18.418262
9.99328,12.626717
0.0,-0.23773247
0.0,15.156343
3.99731,8.982525
0.0,3.0108516
12.99126,12.54101
5.40776,21.238266
0.0,9.973853
2.99798,7.5022945
0.0,4.0175753
8.11164,9.132155
8.11164,4.920802
39.20627,1.2181613
0.0,2.9935062
0.0,8.872528
2.70388,9.709497
0.0,8.174261
36.14978,70.91802
1.35194,1.9539211
79.19266,31.002773
0.0,2.9638672
0.0,5.959083
65.96736,43.72575
54.07762,46.348873
5.99597,8.797486
0.0,18.780367
2.70388,5.496245
45.96597,48.7798
0.0,14.4065485
6.7597,32.150238
1.99866,30.175983
0.0,1.6035018
14.84212,40.45848
29.05385,38.27948
8.05313,7.2221155
2.35127,8.09915
0.0,-0.52853847
39.20627,34.956318
16.30397,35.825214
19.72237,28.071636
80.19934,87.877815
0.0,16.267445
77.4582,49.380424
50.0218,40.31457
0.0,3.7658362
29.74269,33.07581
10.99261,23.146662
78.74652,50.67034
0.0,2.2441833
0.0,7.5396347
4.05582,18.431948
121.20657,106.53868
47.31791,49.73443
0.0,25.283606
0.0,4.731124
19.18494,14.860557
8.11164,18.105417
21.1778,19.020065
0.0,3.0604992
10.81552,5.861723
7.05381,8.492336
13.83569,10.44448
78.91495,55.107857
0.0,19.013008
60.83732,75.02077
0.0,6.4882293
3.70321,10.271637
0.0,4.1121044
50.0218,29.061619
0.0,5.0154796
2.70388,7.802164
6.7597,19.076883
109.0391,78.80045
1.99866,29.773567
1.35194,7.1529098
12.34455,14.596501
0.0,13.982261
0.0,0.6134876
2.35127,40.266315
0.0,4.9074707
0.0,6.9859853
5.40776,5.3445325
81.98459,83.97684
7.1573,45.90687
0.0,2.66462
0.0,8.009655
0.0,24.122486
0.0,37.210804
2.70388,5.843559
0.0,3.3185072
0.0,8.974329
49.36156,74.49413
0.0,1.8986604
0.0,-0.16512972
39.20627,4.645718
4.05582,19.903553
0.0,-0.22284925
4.99664,42.693295
6.7597,10.4827175
0.0,10.274806
10.99261,11.824202
30.35308,19.679768
19.50185,15.665301
12.81418,17.083677
0.0,-1.3908479
0.0,11.656692
1.35194,9.100161
1.99866,15.1448
10.81552,4.0858088
0.0,3.9489799
0.0,-0.3176707
40.55821,52.47122
44.61403,39.936638
0.0,29.129208
0.0,15.8974285
55.42956,42.687496
3.99731,5.5704436
5.40776,6.6198573
4.05582,4.655809
83.35068,61.99767
6.9953,10.563884
0.0,-1.7509942
2.35127,15.659597
68.94896,50.361954
20.07498,13.527868
17.6652,21.021795
98.55892,55.64235
34.2125,17.994013
0.0,0.56045395
47.31791,18.613363
17.50319,18.762207
95.65734,52.192196
0.0,15.054835
8.05313,12.237334
9.46358,4.865592
10.99971,9.649041
2.70388,9.365811
0.0,1.0455339
0.0,16.226688
6.70119,6.370068
50.0218,42.18046
71.65284,90.76628
0.0,6.6581893
31.09463,3.2382774
2.70388,15.530828
0.0,4.42886
9.46358,5.3907876
2.70388,9.686107
29.74269,10.655873
38.50105,26.297588
89.81627,52.499332
5.99597,10.940873
68.94896,43.756832
18.82653,34.781292
0.0,0.55510587
0.0,18.950876
7.75903,23.003008
6.7597,6.028262
2.70388,4.8311386
0.0,20.69517
9.46358,9.521545
17.6652,23.405794
0.0,17.772505
0.0,1.7677014
0.0,-1.7871888
0.0,21.82563
67.97181,30.853231
71.24172,49.847145
60.83732,41.92532
0.0,0.89239085
1.35194,19.447626
41.91015,6.2633963
10.91902,27.237587
4.34992,35.141373
0.0,21.808256
41.91015,6.274485
0.0,10.81599
40.55821,60.40357
7.50991,36.12919
39.47245,12.768212
0.0,5.611068
9.46358,18.896627
43.26209,25.101242
59.91289,54.39731
6.9953,13.720642
0.0,12.892903
4.99664,30.358961
0.0,3.9344518
48.66985,13.073835
21.44044,10.6366825
33.79851,9.89455
1.99866,4.8313427
0.0,20.37168
63.98509,80.04074
0.0,3.8361766
82.54905,28.922777
0.0,10.158299
83.54838,36.118515
0.0,7.8229938
64.51193,43.531948
13.40239,10.090253
9.46358,15.343443
42.79246,49.436985
0.0,7.145734
95.98777,34.09519
0.0,17.904669
14.81284,11.254661
10.81552,4.9084024
6.7597,9.796049
18.73656,11.774752
0.0,17.067368
10.81552,10.258608
0.0,4.867479
21.69111,10.633076
10.19099,24.46146
0.0,15.220735
0.0,-1.1214862
0.0,13.026494
0.0,2.9294324
2.51327,16.558567
1.35194,16.939423
31.54432,25.868176
66.53918,53.742973
48.73123,18.244118
1.35194,1.8495529
0.0,1.08674
4.05582,11.620297
1.13853,28.529068
0.0,10.564058
2.70388,37.69197
0.0,7.027051
1.35194,3.327146
3.86521,27.545084
73.00478,14.0753145
2.70388,28.53887
0.0,8.932198
2.70388,11.1616955
6.13517,16.05058
41.26991,65.983
2.70388,11.356058
67.59702,55.007637
17.48039,11.949344
6.7597,8.657569
0.0,8.325336
0.0,4.554435
0.0,7.257733
12.34455,5.9559436
10.81552,5.3864
88.17023,42.052597
10.99261,9.556015
2.51327,5.5822616
0.0,26.544157
11.76344,15.785916
2.70388,2.0937784
0.0,10.166288
68.83194,27.92935
29.74269,26.226278
5.99597,8.983934
30.05897,69.06522
0.0,-1.0247903
0.0,9.010668
11.69783,5.7947016
95.57665,56.369823
71.65284,35.592545
61.77814,56.17595
31.83842,10.274083
1.35194,16.741295
74.00411,53.46675
11.56574,38.024662
0.0,46.68719
12.99126,11.080998
0.0,2.9802365
0.0,5.381563
7.99462,11.557928
6.05448,10.746465
36.50239,47.654053
1.35194,6.9303827
35.15045,6.1637063
20.27911,15.703499
33.88979,14.277502
1.35194,11.287633
4.05582,9.159651
0.0,0.7679131
61.07422,18.039755
1.35194,12.46349
16.69447,16.034843
32.44657,82.00708
68.94896,54.27596
64.13071,42.841476
0.0,5.316228
0.0,8.7279005
0.0,0.30696183
43.26209,12.469708
0.0,2.7307036
56.56808,10.48234
17.34119,14.840348
0.0,9.053177
76.00277,27.789444
74.26961,52.231068
44.61403,25.32421
0.0,19.788393
33.11677,23.780964
8.11164,6.784739
47.31791,33.510796
0.0,20.806828
14.18251,11.14236
15.97417,11.70319
0.0,6.2387486
1.35194,5.2512293
0.0,-1.7516613
3.86521,3.8693736
0.0,6.4487414
16.50387,10.092608
0.0,-1.0911404
18.69313,18.185585
48.31724,32.710865
40.55821,60.17011
0.0,10.250347
19.74236,21.315878
0.0,16.085773
0.0,6.77955
50.0218,32.70402
1.35194,16.619295
0.0,4.702064
0.99933,7.562634
0.0,2.9613788
27.03881,5.9201107
54.69573,39.86888
1.35194,8.022814
5.40776,32.873135
0.0,19.41692
56.7815,45.080845
0.0,-0.1432569
0.0,29.178398
5.99597,10.726953
21.3385,11.333393
3.99731,25.996391
4.99664,8.13206
0.0,11.792981
5.34925,17.707321
0.0,2.566011
1.35194,8.344723
20.561,25.995255
0.99933,27.498867
0.99933,19.367212
14.87134,4.618381
0.0,2.7912128
7.40642,8.520247
5.19435,8.834596
69.86118,43.78222
1.35194,7.3210316
8.99395,4.5713053
0.0,24.233416
5.40776,9.800241
102.2794,107.66029
4.05582,5.79085
31.41222,18.492262
13.69649,13.057063
0.0,23.116938
27.03881,13.755981
51.37374,36.86848
2.70388,7.7005258
0.0,14.023427
0.0,2.8212664
0.0,8.501544
