actual,predicted
11.87884,0.54300004
0.0,2.7691495
63.30571,67.87432
1.99866,18.476511
85.30059,55.394188
1.35194,3.7584121
2.70388,12.467074
0.0,6.9283805
0.0,-0.78745973
0.0,4.2216196
19.3602,27.4454
84.89594,66.35869
0.0,1.7420608
0.0,4.2145014
27.21589,24.1194
51.86131,14.916282
10.59637,12.121712
2.41526,21.481886
0.0,-0.37932986
8.11164,8.083651
5.41324,6.554843
0.0,2.3540435
14.87134,2.2240582
115.94704,123.214134
0.0,-0.97040594
34.64841,22.761877
27.72232,18.69623
0.0,7.9134245
17.50586,29.857971
27.52488,10.031059
0.0,10.70324
18.25874,4.38326
14.2941,16.426376
0.0,-0.072944105
0.0,-0.43081492
0.0,4.2808895
0.0,5.859437
1.35194,3.7550604
2.41526,8.194262
0.0,0.59961706
0.0,6.0514417
0.0,0.3109001
0.0,8.022051
33.64516,8.313185
17.57523,21.119953
64.9994,52.0962
0.0,1.455414
0.0,6.943332
0.0,15.590983
1.20763,0.289052
0.0,0.14809233
0.0,14.219897
73.34654,78.67368
0.0,-0.94048536
12.45071,24.275864
69.82991,73.08016
0.0,7.9675913
0.0,0.20158893
0.0,13.519793
6.7597,14.669006
0.0,4.927682
0.0,2.8546705
0.0,8.564282
12.22059,27.023102
0.0,3.5335839
110.00008,107.05328
66.61961,50.757034
0.0,18.21794
1.35194,13.185813
14.58272,10.952064
1.35194,-2.1834154
0.99933,17.7447
32.44657,18.914658
0.0,-1.7505109
25.74,18.74881
0.0,14.331139
12.94216,14.005302
16.99798,15.945864
27.56715,23.37394
0.0,-0.38925058
87.80003,60.45547
0.0,5.107522
32.98577,13.274848
1.20763,2.9290173
13.37509,17.867346
0.0,9.026849
15.93466,15.44297
76.6808,56.326786
14.49154,56.996178
0.0,-0.077854455
0.0,3.7254863
43.10363,19.586613
19.04976,16.57371
0.0,3.7121942
0.0,-0.24791288
0.0,-0.03541881
2.70388,11.340051
27.09194,14.102586
4.41391,24.938063
0.0,1.7931746
1.35194,11.094888
1.35194,7.642448
0.0,5.181695
1.35194,-0.9114239
0.0,0.23459527
5.11914,13.837082
0.0,1.8560822
0.0,6.690554
0.0,8.815027
0.0,14.294548
0.0,4.7890916
42.69027,15.198188
0.0,5.162064
102.22883,93.244514
36.83506,9.073569
20.33224,23.263363
6.90438,22.34372
0.0,2.8535867
24.24375,20.543385
37.23903,26.848423
10.17977,22.962362
1.35194,5.3888397
5.41324,10.364734
10.82648,3.0043833
0.0,2.6563914
141.62305,136.9031
29.34795,11.365506
0.0,1.145792
0.0,12.649593
5.40776,6.9205046
0.0,0.5476966
13.38094,4.3380938
12.16746,11.220455
82.99394,65.92915
13.17363,31.743015
79.82857,42.733276
49.64199,4.589844
7.4119,9.978433
71.70597,60.43864
83.84086,49.43061
0.0,7.581517
0.0,15.725351
0.0,-0.17774904
2.35127,4.544202
0.0,2.5890827
0.0,0.5266907
114.87688,116.26581
5.40776,16.400883
0.0,1.2129476
30.47933,15.530146
0.0,8.623692
2.41526,29.268085
3.7672,15.524856
25.37653,15.694828
11.82581,9.332806
0.0,-0.9473846
45.73048,12.646533
0.0,7.963497
0.0,8.270279
1.35194,0.9389824
0.99933,14.501512
0.99933,9.219954
0.0,7.2562513
1.35194,8.168808
21.88162,18.112692
2.41526,7.1727066
28.92995,18.68002
0.0,1.6975912
2.70388,8.183439
0.0,3.0000286
47.8068,21.528889
0.0,1.7482184
69.00209,63.120304
0.0,7.859724
0.0,2.7973857
0.0,4.3994246
0.0,17.308968
89.6979,54.23427
1.35194,3.9369893
0.0,5.3708024
0.0,-0.5806912
23.95512,7.8062277
0.0,10.667553
27.86663,11.995432
0.0,1.8548046
1.35194,7.339067
27.97561,21.345695
0.0,11.482994
